Event 1,,,,,,,,,,,,,,Length Strata (values set on the KS Input tab),,
Event,Unique,Crew,Data Page,Date,Time,Tag Number,Fork Length (mm),Weight (lbs),Area,Area Description,Lat (WGS84),Long (WGS84),Comments,All,Small,Big
1,1647,,89,3/18/2025,,21936,645,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1648,,89,3/18/2025,,21937,633,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1649,,89,3/18/2025,,21938,600,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1650,,89,3/18/2025,,21939,580,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1651,,89,3/18/2025,,21940,590,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1652,,89,3/18/2025,,21941,560,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1653,,89,3/18/2025,,21942,616,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1654,,89,3/18/2025,,21943,558,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1655,,89,3/18/2025,,21944,623,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1656,,89,3/18/2025,,21945,570,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1657,,89,3/18/2025,,21946,612,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1658,,89,3/18/2025,,21947,673,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1659,,89,3/18/2025,,21948,563,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1660,,89,3/18/2025,,21949,569,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1661,,89,3/18/2025,,21950,580,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1662,,89,3/18/2025,,21901,581,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1663,,89,3/18/2025,,21902,594,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1664,,89,3/18/2025,,21903,586,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1665,,89,3/18/2025,,21904,644,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1666,,90,3/18/2025,,21905,619,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1667,,90,3/18/2025,,21906,620,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1668,,90,3/18/2025,,21907,590,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1669,,90,3/18/2025,,21908,686,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1670,,90,3/18/2025,,21909,638,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1671,,90,3/18/2025,,21910,625,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1672,,90,3/18/2025,,21911,598,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1673,,90,3/18/2025,,21912,674,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1674,,90,3/18/2025,,21913,660,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1675,,90,3/18/2025,,21914,550,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1676,,90,3/18/2025,,21915,555,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1677,,90,3/18/2025,,21916,631,,CROA,RM 0-1,64.986526,-148.872467,2018 Recap #15238,yes,yes,
1,1678,,90,3/18/2025,,21917,575,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1679,,90,3/18/2025,,21918,581,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1680,,90,3/18/2025,,21919,557,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1681,,90,3/18/2025,,21920,576,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1682,,90,3/18/2025,,21921,662,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1683,,90,3/18/2025,,21922,600,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1684,,90,3/18/2025,,21923,585,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1685,,90,3/18/2025,,21924,612,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1686,,91,3/18/2025,,21925,585,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1687,,91,3/18/2025,,21451,612,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1688,,91,3/18/2025,,21452,579,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1689,,91,3/18/2025,,21453,678,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1690,,91,3/18/2025,,21454,645,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1691,,91,3/18/2025,,21455,595,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1692,,91,3/18/2025,,21456,693,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1693,,91,3/18/2025,,21457,566,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1694,,91,3/18/2025,,21458,575,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1695,,91,3/18/2025,,21459,567,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1696,,91,3/18/2025,,21460,622,,CROA,RM 0-1,64.986526,-148.872467,2018 Recap #16877,yes,yes,
1,1697,,91,3/18/2025,,21461,613,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1698,,91,3/18/2025,,21462,622,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1699,,91,3/18/2025,,21463,650,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1700,,91,3/18/2025,,21464,648,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1701,,91,3/18/2025,,21465,591,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1702,,91,3/18/2025,,21466,590,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1703,,91,3/18/2025,,21467,562,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1704,,91,3/18/2025,,21468,588,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1705,,91,3/18/2025,,21469,632,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1706,,92,3/18/2025,,21470,680,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1707,,92,3/18/2025,,21471,694,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1708,,92,3/18/2025,,21472,612,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1709,,92,3/18/2025,,21473,575,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1710,,92,3/18/2025,,21474,764,,CROA,RM 0-1,64.986526,-148.872467,,yes,,yes
1,1711,,92,3/18/2025,,21475,595,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1712,,92,3/18/2025,,21426,675,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1713,,92,3/18/2025,,21427,780,,CROA,RM 0-1,64.986526,-148.872467,,yes,,yes
1,1714,,92,3/18/2025,,21428,610,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1715,,92,3/18/2025,,21429,630,,CROA,RM 0-1,64.986526,-148.872467,,yes,yes,
1,1716,,92,3/18/2025,,21430,586,,CROA,RM 0-1,64.986526,-148.872467,,yes,,
1,1717,,92,3/18/2025,,21431,622,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1718,,92,3/18/2025,,21432,925,,CROA,RM 0-1,64.984802,-148.879937,,yes,,yes
1,1719,,92,3/18/2025,,21433,622,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1720,,92,3/18/2025,,21434,646,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1721,,92,3/18/2025,,21435,598,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1722,,92,3/18/2025,,21436,635,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1723,,92,3/18/2025,,21437,633,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1724,,92,3/18/2025,,21438,653,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1725,,92,3/18/2025,,21439,680,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1726,,93,3/18/2025,,21440,565,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1727,,93,3/18/2025,,21441,571,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1728,,93,3/18/2025,,21442,726,,CROA,RM 0-1,64.984802,-148.879937,,yes,,yes
1,1729,,93,3/18/2025,,21443,792,,CROA,RM 0-1,64.984802,-148.879937,,yes,,yes
1,1730,,93,3/18/2025,,21444,675,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1731,,93,3/18/2025,,21445,552,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1732,,93,3/18/2025,,21446,575,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1733,,93,3/18/2025,,21447,742,,CROA,RM 0-1,64.984802,-148.879937,,yes,,yes
1,1734,,93,3/18/2025,,21448,804,,CROA,RM 0-1,64.984802,-148.879937,,yes,,yes
1,1735,,93,3/18/2025,,21449,905,,CROA,RM 0-1,64.984802,-148.879937,,yes,,yes
1,1736,,93,3/18/2025,,21450,693,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1737,,93,3/18/2025,,21401,606,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1738,,93,3/18/2025,,21402,795,,CROA,RM 0-1,64.984802,-148.879937,2018 old radio tag,yes,,yes
1,1739,,93,3/18/2025,,21403,626,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1740,,93,3/18/2025,,21404,552,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1741,,93,3/18/2025,,21405,655,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1742,,93,3/18/2025,,21406,683,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1743,,93,3/18/2025,,21407,582,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1744,,93,3/18/2025,,21408,568,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1745,,93,3/18/2025,,21409,602,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1746,,94,3/18/2025,,21410,760,,CROA,RM 0-1,64.984802,-148.879937,,yes,,yes
1,1747,,94,3/18/2025,,21411,635,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1748,,94,3/18/2025,,21412,610,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1749,,94,3/18/2025,,21413,580,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1750,,94,3/18/2025,,21414,590,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1751,,94,3/18/2025,,21415,671,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1752,,94,3/18/2025,,21416,629,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1753,,94,3/18/2025,,21417,588,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1754,,94,3/18/2025,,21418,611,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1755,,94,3/18/2025,,21419,593,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1756,,94,3/18/2025,,21420,646,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1757,,94,3/18/2025,,21421,570,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1758,,94,3/18/2025,,21422,636,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1759,,94,3/18/2025,,21423,645,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1760,,94,3/18/2025,,21424,585,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1761,,94,3/18/2025,,21425,558,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1762,,94,3/18/2025,,21900,584,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1763,,94,3/18/2025,,21899,685,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1764,,94,3/18/2025,,21898,550,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1765,,94,3/18/2025,,21897,699,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1766,,94,3/18/2025,,21896,915,,CROA,RM 0-1,64.984802,-148.879937,,yes,,yes
1,1767,,94,3/18/2025,,21895,667,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1768,,94,3/18/2025,,21894,779,,CROA,RM 0-1,64.984802,-148.879937,,yes,,yes
1,1769,,95,3/18/2025,,21891,704,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1770,,95,3/18/2025,,21892,565,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1771,,95,3/18/2025,,21893,561,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1772,,95,3/18/2025,,21890,572,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1773,,96,3/19/2025,,21889,931,,CROA,RM 0-1,64.984086,-148.889178,,yes,,yes
1,1774,,96,3/19/2025,,21888,702,,CROA,RM 0-1,64.984086,-148.889178,,yes,yes,
1,1775,,96,3/19/2025,,21887,830,,CROA,RM 0-1,64.984086,-148.889178,,yes,,yes
1,1776,,96,3/19/2025,,21886,811,,CROA,RM 0-1,64.984086,-148.889178,,yes,,yes
1,1777,,96,3/19/2025,,21885,986,,CROA,RM 0-1,64.984086,-148.889178,2018 Recap #15499,yes,,yes
1,1778,,96,3/19/2025,,21884,786,,CROA,RM 0-1,64.984086,-148.889178,,yes,,yes
1,1779,,96,3/19/2025,,21883,701,,CROA,RM 0-1,64.984086,-148.889178,,yes,yes,
1,1780,,96,3/19/2025,,21882,667,,CROA,RM 0-1,64.984086,-148.889178,,yes,yes,
1,1781,,96,3/19/2025,,21881,596,,CROA,RM 0-1,64.984086,-148.889178,,yes,,
1,1782,,96,3/19/2025,,21880,893,,CROA,RM 0-1,64.984086,-148.889178,,yes,,yes
1,1783,,96,3/19/2025,,21879,927,,CROA,RM 0-1,64.984086,-148.889178,,yes,,yes
1,1784,,96,3/19/2025,,21878,876,,CROA,RM 0-1,64.984086,-148.889178,,yes,,yes
1,1785,,96,3/19/2025,,21877,586,,CROA,RM 0-1,64.984086,-148.889178,,yes,,
1,1786,,96,3/19/2025,,21876,579,,CROA,RM 0-1,64.984086,-148.889178,,yes,,
1,1787,,96,3/19/2025,,20198,786,,CROA,RM 0-1,64.984086,-148.889178,2018 Recap # 00552,yes,,yes
1,1788,,96,3/19/2025,,20199,650,,CROA,RM 0-1,64.984086,-148.889178,,yes,yes,
1,1789,,96,3/19/2025,,20200,635,,CROA,RM 0-1,64.984086,-148.889178,,yes,yes,
1,1790,,96,3/19/2025,,21394,648,,CROA,RM 0-1,64.984086,-148.889178,,yes,yes,
1,1791,,96,3/19/2025,,21395,660,,CROA,RM 0-1,64.984086,-148.889178,,yes,yes,
1,1792,,96,3/19/2025,,21396,650,,CROA,RM 0-1,64.984086,-148.889178,,yes,yes,
1,1793,,97,3/19/2025,,21397,770,,CROA,RM 0-1,64.984086,-148.889178,,yes,,yes
1,1794,,97,3/19/2025,,21398,743,,CROA,RM 0-1,64.984086,-148.889178,,yes,,yes
1,1795,,97,3/19/2025,,21399,950,,CROA,RM 0-1,64.984086,-148.889178,,yes,,yes
1,1796,,97,3/19/2025,,21400,718,,CROA,RM 0-1,64.984086,-148.889178,,yes,yes,
1,1797,,97,3/19/2025,,21576,806,,CROA,RM 0-1,64.984086,-148.889178,,yes,,yes
1,1798,,97,3/19/2025,,21577,792,,CROA,RM 0-1,64.984086,-148.889178,,yes,,yes
1,1799,,97,3/19/2025,,21578,662,,CROA,RM 0-1,64.984086,-148.889178,,yes,yes,
1,1800,,97,3/19/2025,,21579,676,,CROA,RM 0-1,64.984086,-148.889178,,yes,yes,
1,1801,,97,3/19/2025,,21580,653,,CROA,RM 0-1,64.983337,-148.893413,,yes,yes,
1,1802,,97,3/19/2025,,21581,599,,CROA,RM 0-1,64.983337,-148.893413,,yes,,
1,1803,,97,3/19/2025,,21582,623,,CROA,RM 0-1,64.983337,-148.893413,,yes,yes,
1,1804,,97,3/19/2025,,21583,657,,CROA,RM 0-1,64.983337,-148.893413,,yes,yes,
1,1805,,97,3/19/2025,,21584,753,,CROA,RM 0-1,64.983337,-148.893413,,yes,,yes
1,1806,,97,3/19/2025,,21585,658,,CROA,RM 0-1,64.983337,-148.893413,,yes,yes,
1,1807,,97,3/19/2025,,21586,572,,CROA,RM 0-1,64.983337,-148.893413,,yes,,
1,1808,,97,3/19/2025,,21587,558,,CROA,RM 0-1,64.983337,-148.893413,,yes,,
1,1809,,97,3/19/2025,,21588,659,,CROA,RM 0-1,64.983337,-148.893413,,yes,yes,
1,1810,,97,3/19/2025,,21589,576,,CROA,RM 0-1,64.983337,-148.893413,,yes,,
1,1811,,97,3/19/2025,,21590,926,,CROA,RM 0-1,64.983337,-148.893413,,yes,,yes
1,1812,,97,3/19/2025,,21591,610,,CROA,RM 0-1,64.983337,-148.893413,,yes,yes,
1,1813,,98,3/19/2025,,21592,578,,CROA,RM 0-1,64.983337,-148.893413,,yes,,
1,1814,,98,3/19/2025,,21593,781,,CROA,RM 0-1,64.983337,-148.893413,,yes,,yes
1,1815,,98,3/19/2025,,21594,596,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1816,,98,3/19/2025,,21595,584,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1817,,98,3/19/2025,,21596,605,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1818,,98,3/19/2025,,21597,762,,CROA,RM 0-1,64.984802,-148.879937,,yes,,yes
1,1819,,98,3/19/2025,,21598,629,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1820,,98,3/19/2025,,21599,595,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1821,,98,3/19/2025,,21600,577,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1822,,98,3/19/2025,,21551,621,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1823,,98,3/19/2025,,21553,600,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1824,,98,3/19/2025,,21554,551,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1825,,98,3/19/2025,,21555,677,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1826,,98,3/19/2025,,21556,603,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1827,,98,3/19/2025,,21557,600,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1828,,98,3/19/2025,,21558,902,,CROA,RM 0-1,64.984802,-148.879937,,yes,,yes
1,1829,,98,3/19/2025,,21559,680,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1830,,98,3/19/2025,,21560,916,,CROA,RM 0-1,64.984802,-148.879937,,yes,,yes
1,1831,,98,3/19/2025,,21561,694,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1832,,98,3/19/2025,,21562,708,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1833,,99,3/19/2025,,21563,670,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1834,,99,3/19/2025,,21564,663,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1835,,99,3/19/2025,,21565,672,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1836,,99,3/19/2025,,21566,1020,,CROA,RM 0-1,64.984802,-148.879937,,yes,,yes
1,1837,,99,3/19/2025,,21567,571,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1838,,99,3/19/2025,,21568,863,,CROA,RM 0-1,64.984802,-148.879937,,yes,,yes
1,1839,,99,3/19/2025,,21569,562,,CROA,RM 0-1,64.984802,-148.879937,,yes,,
1,1840,,99,3/19/2025,,21570,622,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1841,,99,3/19/2025,,21571,726,,CROA,RM 0-1,64.984802,-148.879937,,yes,,yes
1,1842,,99,3/19/2025,,21572,812,,CROA,RM 0-1,64.984802,-148.879937,,yes,,yes
1,1843,,99,3/19/2025,,21573,651,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1844,,99,3/19/2025,,21574,777,,CROA,RM 0-1,64.984802,-148.879937,,yes,,yes
1,1845,,99,3/19/2025,,21575,613,,CROA,RM 0-1,64.984802,-148.879937,,yes,yes,
1,1846,,100,3/20/2025,,21976,644,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1847,,100,3/20/2025,,21977,661,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1848,,100,3/20/2025,,21978,600,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1849,,100,3/20/2025,,21979,710,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1850,,100,3/20/2025,,21980,608,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1851,,100,3/20/2025,,21981,721,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1852,,100,3/20/2025,,21982,628,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1853,,100,3/20/2025,,21983,622,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1854,,100,3/20/2025,,21984,715,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1855,,100,3/20/2025,,21985,642,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1856,,100,3/20/2025,,21986,795,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1857,,100,3/20/2025,,21987,553,,CROA,RM 0-1,64.984517,-148.885511,,yes,,
1,1858,,100,3/20/2025,,21988,1003,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1859,,100,3/20/2025,,21989,967,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1860,,100,3/20/2025,,21990,810,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1861,,100,3/20/2025,,21991,920,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1862,,100,3/20/2025,,21992,554,,CROA,RM 0-1,64.984517,-148.885511,,yes,,
1,1863,,100,3/20/2025,,21993,686,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1864,,100,3/20/2025,,21994,790,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1865,,100,3/20/2025,,21995,690,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1866,,101,3/20/2025,,21996,885,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1867,,101,3/20/2025,,21997,758,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1868,,101,3/20/2025,,21998,725,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1869,,101,3/20/2025,,21999,682,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1870,,101,3/20/2025,,22000,670,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1871,,101,3/20/2025,,21851,651,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1872,,101,3/20/2025,,21852,901,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1873,,101,3/20/2025,,21853,769,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1874,,101,3/20/2025,,21854,668,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1875,,101,3/20/2025,,21855,694,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1876,,101,3/20/2025,,21856,660,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1877,,101,3/20/2025,,21857,782,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1878,,101,3/20/2025,,21858,627,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1879,,101,3/20/2025,,21859,878,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1880,,101,3/20/2025,,21860,663,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1881,,101,3/20/2025,,21861,571,,CROA,RM 0-1,64.984517,-148.885511,,yes,,
1,1882,,101,3/20/2025,,21862,690,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1883,,101,3/20/2025,,21863,601,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1884,,101,3/20/2025,,21864,725,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1885,,101,3/20/2025,,21865,566,,CROA,RM 0-1,64.984517,-148.885511,,yes,,
1,1886,,102,3/20/2025,,21866,645,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1887,,102,3/20/2025,,21867,587,,CROA,RM 0-1,64.984517,-148.885511,,yes,,
1,1888,,102,3/20/2025,,21868,599,,CROA,RM 0-1,64.984517,-148.885511,,yes,,
1,1889,,102,3/20/2025,,21869,672,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1890,,102,3/20/2025,,21870,681,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1891,,102,3/20/2025,,21871,890,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1892,,102,3/20/2025,,21872,718,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1893,,102,3/20/2025,,21873,612,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1894,,102,3/20/2025,,21874,890,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1895,,102,3/20/2025,,21875,566,,CROA,RM 0-1,64.984517,-148.885511,,yes,,
1,1896,,102,3/20/2025,,21975,585,,CROA,RM 0-1,64.984517,-148.885511,,yes,,
1,1897,,102,3/20/2025,,21951,624,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1898,,102,3/20/2025,,21952,675,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1899,,102,3/20/2025,,21953,663,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1900,,102,3/20/2025,,21954,658,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1901,,102,3/20/2025,,21955,815,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1902,,102,3/20/2025,,21956,578,,CROA,RM 0-1,64.984517,-148.885511,,yes,,
1,1903,,102,3/20/2025,,21957,647,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1904,,102,3/20/2025,,21958,818,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1905,,102,3/20/2025,,21959,791,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1906,,103,3/20/2025,,21960,652,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1907,,103,3/20/2025,,21961,580,,CROA,RM 0-1,64.984517,-148.885511,,yes,,
1,1908,,103,3/20/2025,,21962,841,,CROA,RM 0-1,64.984517,-148.885511,,yes,,yes
1,1909,,103,3/20/2025,,21963,629,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1910,,103,3/20/2025,,21964,698,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1911,,103,3/20/2025,,21965,607,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1912,,103,3/20/2025,,21966,610,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1913,,103,3/20/2025,,21967,617,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1914,,103,3/20/2025,,21968,604,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
1,1915,,103,3/20/2025,,21969,717,,CROA,RM 0-1,64.984517,-148.885511,,yes,yes,
